hipporag_doc_id,idx,canonical_target,repo,file,line,class,method,logger,level,template
37872403-69fe-5b1d-9033-33f279a46f98,602,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:162,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,162,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#fetchRecords(CompletedFetch, int)",log,debug,Not returning fetched records for assigned partition {} since it is no longer fetchable
6c0730b0-34c8-5ccb-ba89-670a3b128619,603,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:174,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,174,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#fetchRecords(CompletedFetch, int)",log,trace,Returning {} fetched records at offset {} for assigned partition {}
6f251191-a65c-5b44-9c9e-cdc71d0d69e5,604,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:184,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,184,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#fetchRecords(CompletedFetch, int)",log,trace,Updating fetch position from {} to {} for partition {} and returning {} records from `poll()`
4fae9781-6397-5330-bdd6-3c79358cd50a,605,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:203,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,203,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#fetchRecords(CompletedFetch, int)",log,debug,Ignoring fetched records for {} at offset {} since the current position is {}
4c40a129-cd47-526a-908e-7a032040d57f,606,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:208,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,208,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#fetchRecords(CompletedFetch, int)",log,trace,Draining fetched records for partition {}
c8db0fdd-8a54-512d-8c10-6b403a171949,607,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:225,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,225,org.apache.kafka.clients.consumer.internals.FetchCollector,org.apache.kafka.clients.consumer.internals.FetchCollector#initialize(CompletedFetch),log,debug,Ignoring fetched records for partition {} since it no longer has valid position
2e8084cd-7a0d-5657-ac53-ba21fe410e4e,608,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:255,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,255,org.apache.kafka.clients.consumer.internals.FetchCollector,org.apache.kafka.clients.consumer.internals.FetchCollector#handleInitializeSuccess(CompletedFetch),log,debug,Discarding stale fetch response for partition {} since its offset {} does not match 
3cd24434-0616-53de-9535-aea1312ca402,609,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:261,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,261,org.apache.kafka.clients.consumer.internals.FetchCollector,org.apache.kafka.clients.consumer.internals.FetchCollector#handleInitializeSuccess(CompletedFetch),log,trace,Preparing to read {} bytes of data for partition {} with offset {}
7bf96008-1b5c-5ba8-93d3-afb43b9b4f0f,610,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:283,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,283,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#updatePartitionState(FetchResponseData.PartitionData, TopicPartition)",log,trace,Updating high watermark for partition {} to {}
8fa5ec8e-54d1-56c9-b76c-0058fe9d430a,611,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:290,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,290,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#updatePartitionState(FetchResponseData.PartitionData, TopicPartition)",log,trace,Updating log start offset for partition {} to {}
5c309e59-428c-5dc3-b0b0-97590476a5d5,612,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:297,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,297,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#updatePartitionState(FetchResponseData.PartitionData, TopicPartition)",log,trace,Updating last stable offset for partition {} to {}
0b4206df-9faf-5779-a4b9-5c0c6818425e,613,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:307,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,307,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#updatePartitionState(FetchResponseData.PartitionData, TopicPartition)",log,debug,"Updating preferred read replica for partition {} to {}, set to expire at {}"
453b1ad8-d161-53d7-8c6b-5283e1b4e559,614,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:325,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,325,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#handleInitializeErrors(CompletedFetch, Errors)",log,debug,Error in fetch for partition {}: {}
fae9a1b1-9ca1-5463-93ff-ab1f7a8fbdd9,615,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:328,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,328,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#handleInitializeErrors(CompletedFetch, Errors)",log,warn,Received unknown topic or partition error in fetch for partition {}
f766b401-addb-5250-bbb9-e21dbd348a00,616,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:331,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,331,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#handleInitializeErrors(CompletedFetch, Errors)",log,warn,Received unknown topic ID error in fetch for partition {}
89ed8a77-4b31-5465-a83d-e9f0ffe375c6,617,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:334,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,334,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#handleInitializeErrors(CompletedFetch, Errors)",log,warn,Received inconsistent topic ID error in fetch for partition {}
4b36453b-a51b-5246-aa82-6684d9588c6f,618,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:344,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,344,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#handleInitializeErrors(CompletedFetch, Errors)",log,debug,Discarding stale fetch response for partition {} since the fetched offset {} 
b03096ec-8765-5186-ac41-7f7bd72c797d,619,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:350,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,350,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#handleInitializeErrors(CompletedFetch, Errors)",log,info,"{}, resetting offset"
1ea6eaf9-d24f-5648-8b74-44b38bc3a098,620,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:353,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,353,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#handleInitializeErrors(CompletedFetch, Errors)",log,info,"{}, raising error to the application since no reset policy is configured"
ff7961bc-47d3-56c8-a148-f6715d2602f0,621,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:359,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,359,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#handleInitializeErrors(CompletedFetch, Errors)",log,debug,Unset the preferred read replica {} for partition {} since we got {} when fetching {}
bb324ba4-8f54-5576-93b6-aabcba568959,622,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:364,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,364,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#handleInitializeErrors(CompletedFetch, Errors)",log,warn,Not authorized to read from partition {}.
7214cb48-3ebb-5a1c-ac73-f7558295051d,623,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:367,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,367,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#handleInitializeErrors(CompletedFetch, Errors)",log,debug,Received unknown leader epoch error in fetch for partition {}
723a5f18-ae4b-50ee-8818-359bf1da47ac,624,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java:369,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/FetchCollector.java,369,org.apache.kafka.clients.consumer.internals.FetchCollector,"org.apache.kafka.clients.consumer.internals.FetchCollector#handleInitializeErrors(CompletedFetch, Errors)",log,warn,Unknown server error while fetching offset {} for topic-partition {}
25a43a73-aa90-5438-8e81-149901fe461b,625,clients/src/main/java/org/apache/kafka/clients/consumer/internals/Fetcher.java:139,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/Fetcher.java,139,org.apache.kafka.clients.consumer.internals.Fetcher,org.apache.kafka.clients.consumer.internals.Fetcher#maybeCloseFetchSessions(Timer),log,debug,All requests couldn't be sent in the specific timeout period {}ms. 
939f2a56-8655-56c7-9e69-53c04824d5d7,626,clients/src/main/java/org/apache/kafka/clients/consumer/internals/Heartbeat.java:86,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/Heartbeat.java,86,org.apache.kafka.clients.consumer.internals.Heartbeat,org.apache.kafka.clients.consumer.internals.Heartbeat#sentHeartbeat(long),log,trace,Sending heartbeat request with {}ms remaining on timer
b0633717-ff31-5ae0-9f14-c51723eeea38,627,clients/src/main/java/org/apache/kafka/clients/consumer/internals/Heartbeat.java:95,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/Heartbeat.java,95,org.apache.kafka.clients.consumer.internals.Heartbeat,org.apache.kafka.clients.consumer.internals.Heartbeat#failHeartbeat(),log,trace,"Heartbeat failed, reset the timer to {}ms remaining"
8e5411aa-7201-5b0d-81f3-b69ff56109c1,628,clients/src/main/java/org/apache/kafka/clients/consumer/internals/NetworkClientDelegate.java:221,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/NetworkClientDelegate.java,221,org.apache.kafka.clients.consumer.internals.NetworkClientDelegate,"org.apache.kafka.clients.consumer.internals.NetworkClientDelegate#doSend(UnsentRequest, long)",log,debug,No broker available to send the request: {}. Retrying.
1e377eb3-f865-5430-a83b-a9f859d35aa5,629,clients/src/main/java/org/apache/kafka/clients/consumer/internals/NetworkClientDelegate.java:228,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/NetworkClientDelegate.java,228,org.apache.kafka.clients.consumer.internals.NetworkClientDelegate,"org.apache.kafka.clients.consumer.internals.NetworkClientDelegate#doSend(UnsentRequest, long)",log,debug,"Node is not ready, handle the request in the next event loop: node={}, request={}"
8b2a3dca-4018-51a0-83ba-83086eae0e68,630,clients/src/main/java/org/apache/kafka/clients/consumer/internals/NetworkClientDelegate.java:246,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/NetworkClientDelegate.java,246,org.apache.kafka.clients.consumer.internals.NetworkClientDelegate,"org.apache.kafka.clients.consumer.internals.NetworkClientDelegate#checkDisconnects(long, boolean)",log,debug,Removing unsent request {} because the client is closing
887e6211-545e-5ff1-998c-8efd0669a9b4,631,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcher.java:263,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcher.java,263,org.apache.kafka.clients.consumer.internals.OffsetFetcher,"org.apache.kafka.clients.consumer.internals.OffsetFetcher#validatePositionsAsync(Map<TopicPartition,FetchPosition>)",log,debug,Skipping validation of fetch offsets for partitions {} since the broker does not 
8d976db6-1649-5e1a-b189-690e9ec197bd,632,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcher.java:359,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcher.java,359,org.apache.kafka.clients.consumer.internals.OffsetFetcher,"org.apache.kafka.clients.consumer.internals.OffsetFetcher#groupListOffsetRequests(Map<TopicPartition,Long>, Set<TopicPartition>)",log,debug,Leader for partition {} is unknown for fetching offset {}
ccb83614-8be8-5ceb-a758-40aa576fbb5e,633,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcher.java:370,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcher.java,370,org.apache.kafka.clients.consumer.internals.OffsetFetcher,"org.apache.kafka.clients.consumer.internals.OffsetFetcher#groupListOffsetRequests(Map<TopicPartition,Long>, Set<TopicPartition>)",log,debug,Leader {} for partition {} is unavailable for fetching offset until reconnect backoff expires
17710692-cfff-5e76-acb7-d05dd7b4f42e,634,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcher.java:401,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcher.java,401,org.apache.kafka.clients.consumer.internals.OffsetFetcher,"org.apache.kafka.clients.consumer.internals.OffsetFetcher#sendListOffsetRequest(Node, Map<TopicPartition,ListOffsetsPartition>, boolean)",log,debug,Sending ListOffsetRequest {} to broker {}
41603882-fffb-54b7-ac48-1303b1776cdb,635,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcher.java:407,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcher.java,407,org.apache.kafka.clients.consumer.internals.OffsetFetcher.anonymous@L403C55,"org.apache.kafka.clients.consumer.internals.OffsetFetcher.anonymous@L403C55#onSuccess(ClientResponse, RequestFuture<ListOffsetResult>)",log,trace,Received ListOffsetResponse {} from broker {}
948b897f-dddc-577c-b409-2522fbea6edb,636,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java:118,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java,118,org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils,org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils#handleListOffsetResponse(ListOffsetsResponse),log,debug,"Handling ListOffsetResponse response for {}. Fetched offset {}, timestamp {}"
37fe8856-f03b-5a1a-b4ba-9d42deeb44b8,637,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java:133,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java,133,org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils,org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils#handleListOffsetResponse(ListOffsetsResponse),log,debug,Cannot search by timestamp for partition {} because the message format version 
b69c0522-7d09-5e6a-adc8-5c3a4b603fd6,638,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java:143,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java,143,org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils,org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils#handleListOffsetResponse(ListOffsetsResponse),log,debug,"Attempt to fetch offsets for partition {} failed due to {}, retrying."
e04ead78-0fab-5152-ba98-db25cddd8a59,639,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java:148,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java,148,org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils,org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils#handleListOffsetResponse(ListOffsetsResponse),log,warn,Received unknown topic or partition error in ListOffset request for partition {}
a06779b3-08d8-5e47-a6ae-91fd12318083,640,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java:155,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java,155,org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils,org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils#handleListOffsetResponse(ListOffsetsResponse),log,warn,"Attempt to fetch offsets for partition {} failed due to unexpected exception: {}, retrying."
55593d16-d735-586c-9741-bd8debc53bc7,641,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java:274,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java,274,org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils,"org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils#updateSubscriptionState(Map<TopicPartition,OffsetFetcherUtils.ListOffsetData>, IsolationLevel)",log,trace,Updating last stable offset for partition {} to {}
529254df-866b-5ec1-9b66-00f0a8f2a38c,642,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java:277,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java,277,org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils,"org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils#updateSubscriptionState(Map<TopicPartition,OffsetFetcherUtils.ListOffsetData>, IsolationLevel)",log,trace,Updating high watermark for partition {} to {}
10a87c04-2039-5406-9905-af96c08312ad,643,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java:310,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetFetcherUtils.java,310,org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils,"org.apache.kafka.clients.consumer.internals.OffsetFetcherUtils#onFailedResponseForResettingPositions(Map<TopicPartition,ListOffsetsRequestData.ListOffsetsPartition>, RuntimeException)",log,error,Discarding error resetting positions because another error is pending
75169d1e-5a7a-5f7c-9461-a25fce22a2c9,644,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsForLeaderEpochUtils.java:83,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsForLeaderEpochUtils.java,83,org.apache.kafka.clients.consumer.internals.OffsetsForLeaderEpochUtils,"org.apache.kafka.clients.consumer.internals.OffsetsForLeaderEpochUtils#handleResponse(Map<TopicPartition,SubscriptionState.FetchPosition>, OffsetsForLeaderEpochResponse)",LOG,warn,"Received unrequested topic or partition {} from response, ignoring."
bcd729f8-07bc-5ee5-bc68-f14cac13881d,645,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsForLeaderEpochUtils.java:90,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsForLeaderEpochUtils.java,90,org.apache.kafka.clients.consumer.internals.OffsetsForLeaderEpochUtils,"org.apache.kafka.clients.consumer.internals.OffsetsForLeaderEpochUtils#handleResponse(Map<TopicPartition,SubscriptionState.FetchPosition>, OffsetsForLeaderEpochResponse)",LOG,debug,Handling OffsetsForLeaderEpoch response for {}. Got offset {} for epoch {}.
a6edc590-8c9e-579a-b2d6-dda47e252a74,646,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsForLeaderEpochUtils.java:102,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsForLeaderEpochUtils.java,102,org.apache.kafka.clients.consumer.internals.OffsetsForLeaderEpochUtils,"org.apache.kafka.clients.consumer.internals.OffsetsForLeaderEpochUtils#handleResponse(Map<TopicPartition,SubscriptionState.FetchPosition>, OffsetsForLeaderEpochResponse)",LOG,debug,"Attempt to fetch offsets for partition {} failed due to {}, retrying."
f6255c68-068d-51e1-9cfb-b5c1d6697acc,647,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsForLeaderEpochUtils.java:106,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsForLeaderEpochUtils.java,106,org.apache.kafka.clients.consumer.internals.OffsetsForLeaderEpochUtils,"org.apache.kafka.clients.consumer.internals.OffsetsForLeaderEpochUtils#handleResponse(Map<TopicPartition,SubscriptionState.FetchPosition>, OffsetsForLeaderEpochResponse)",LOG,warn,Received unknown topic or partition error in OffsetsForLeaderEpoch request for partition {}.
5cfe2b44-2a6d-5c10-af39-2645e714bf52,648,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsForLeaderEpochUtils.java:114,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsForLeaderEpochUtils.java,114,org.apache.kafka.clients.consumer.internals.OffsetsForLeaderEpochUtils,"org.apache.kafka.clients.consumer.internals.OffsetsForLeaderEpochUtils#handleResponse(Map<TopicPartition,SubscriptionState.FetchPosition>, OffsetsForLeaderEpochResponse)",LOG,warn,"Attempt to fetch offsets for partition {} failed due to: {}, retrying."
55f34a7e-87cd-5e59-886c-ee70faa7a9e0,649,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java:203,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java,203,org.apache.kafka.clients.consumer.internals.OffsetsRequestManager,"org.apache.kafka.clients.consumer.internals.OffsetsRequestManager#fetchOffsets(Map<TopicPartition,Long>, boolean)",log,debug,Fetch offsets completed with error for partitions and timestamps {}.
6238ce2c-de95-53de-8c66-922d3353b112,650,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java:206,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java,206,org.apache.kafka.clients.consumer.internals.OffsetsRequestManager,"org.apache.kafka.clients.consumer.internals.OffsetsRequestManager#fetchOffsets(Map<TopicPartition,Long>, boolean)",log,debug,Fetch offsets completed successfully for partitions and timestamps {}.
51768b48-90f1-5480-bd54-9481618c076c,651,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java:370,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java,370,org.apache.kafka.clients.consumer.internals.OffsetsRequestManager,"org.apache.kafka.clients.consumer.internals.OffsetsRequestManager#initWithCommittedOffsetsIfNeeded(Set<TopicPartition>, long)",log,debug,Refreshing committed offsets for partitions {}
0150982e-46f3-5219-9502-0134de65f5eb,652,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java:424,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java,424,org.apache.kafka.clients.consumer.internals.OffsetsRequestManager,"org.apache.kafka.clients.consumer.internals.OffsetsRequestManager#refreshOffsets(Map<TopicPartition,OffsetAndMetadata>, Throwable, CompletableFuture<Void>)",log,error,Error fetching committed offsets to update positions
f4ce58cd-84c6-5c4e-9502-95553ecef2f4,653,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java:558,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java,558,org.apache.kafka.clients.consumer.internals.OffsetsRequestManager,"org.apache.kafka.clients.consumer.internals.OffsetsRequestManager#buildListOffsetsRequests(Map<TopicPartition,Long>, boolean, ListOffsetsRequestState)",log,debug,Building ListOffsets request for partitions {}
b2ffcd9d-28e0-5a35-9a43-2bdba13d2eb0,654,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java:585,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java,585,org.apache.kafka.clients.consumer.internals.OffsetsRequestManager,"org.apache.kafka.clients.consumer.internals.OffsetsRequestManager#buildListOffsetsRequests(Map<TopicPartition,Long>, boolean, ListOffsetsRequestState)",log,debug,ListOffsets request failed with error
02391a1e-c4f2-59b3-a512-0b7882281872,655,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java:623,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java,623,org.apache.kafka.clients.consumer.internals.OffsetsRequestManager,"org.apache.kafka.clients.consumer.internals.OffsetsRequestManager#buildListOffsetRequestToNode(Node, Map<TopicPartition,ListOffsetsRequestData.ListOffsetsPartition>, boolean, List<NetworkClientDelegate.UnsentRequest>)",log,debug,Creating ListOffset request {} for broker {} to reset positions
9eb03376-3d7a-5d16-af55-b3a24fb11423,656,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java:633,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java,633,org.apache.kafka.clients.consumer.internals.OffsetsRequestManager,"org.apache.kafka.clients.consumer.internals.OffsetsRequestManager#buildListOffsetRequestToNode(Node, Map<TopicPartition,ListOffsetsRequestData.ListOffsetsPartition>, boolean, List<NetworkClientDelegate.UnsentRequest>)",log,debug,Sending ListOffset request {} to broker {} failed
b33b69a0-4f84-5cd6-aa70-956a32a0fc64,657,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java:640,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java,640,org.apache.kafka.clients.consumer.internals.OffsetsRequestManager,"org.apache.kafka.clients.consumer.internals.OffsetsRequestManager#buildListOffsetRequestToNode(Node, Map<TopicPartition,ListOffsetsRequestData.ListOffsetsPartition>, boolean, List<NetworkClientDelegate.UnsentRequest>)",log,trace,Received ListOffsetResponse {} from broker {}
c41de4ef-aec6-553f-b573-e7defa8f5be0,658,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java:744,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java,744,org.apache.kafka.clients.consumer.internals.OffsetsRequestManager,"org.apache.kafka.clients.consumer.internals.OffsetsRequestManager#sendOffsetsForLeaderEpochRequestsAndValidatePositions(Map<TopicPartition,SubscriptionState.FetchPosition>)",log,debug,Skipping validation of fetch offsets for partitions {} since the broker does not 
5f78c67b-2991-542b-8811-e4aed73072ed,659,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java:789,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java,789,org.apache.kafka.clients.consumer.internals.OffsetsRequestManager,"org.apache.kafka.clients.consumer.internals.OffsetsRequestManager#buildOffsetsForLeaderEpochRequestToNode(Node, Map<TopicPartition,SubscriptionState.FetchPosition>, List<NetworkClientDelegate.UnsentRequest>)",log,debug,Creating OffsetsForLeaderEpoch request request {} to broker {}
28ccce6e-f3d1-526f-9963-690187421ea6,660,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java:798,kafka,clients/src/main/java/org/apache/kafka/clients/consumer/internals/OffsetsRequestManager.java,798,org.apache.kafka.clients.consumer.internals.OffsetsRequestManager,"org.apache.kafka.clients.consumer.internals.OffsetsRequestManager#buildOffsetsForLeaderEpochRequestToNode(Node, Map<TopicPartition,SubscriptionState.FetchPosition>, List<NetworkClientDelegate.UnsentRequest>)",log,debug,Sending OffsetsForLeaderEpoch request {} to broker {} failed
